play_id,user_id,track_id,artist_id,play_ts,genres,language,device
2985bf1b-b0a8-4c90-89af-117a8e960382,xp,6GQuF9vzJAVs7fYN9ftBdP,6vWDO969PvNqNYHIOW5v0m,2025-05-11 09:48:16,[],fr,Smart Speaker
fa5a1b3e-c360-41ca-a388-553a4be12b16,xp,2lTm559tuIvatlT1u0JYG2,4q3ewBCX7sLwd24euuV69X,2025-06-04 21:10:36,[],fr,Car
9f151f8c-9e24-42da-bd31-bc2828b22817,xp,0eBFgRxyVSeuT4iyrbukdn,718COspgdWOnwOFpJHRZHS,2025-06-04 02:12:13,[],pt,Car
d374843c-0a6a-4b4f-9c6e-28373a3f4fe5,xp,6StwwqB84sJeLr7tZDTxEX,246dkjvS1zLTtiykXe5h60,2025-04-11 10:16:20,[],de,Web
256f486f-ad6d-4eb8-b6ad-ce7a2cf1ad1a,xp,68qeaZhtMZ6abrJCYt6nQn,699OTQXzgjhIYAHMy9RyPD,2025-04-07 12:42:50,[],de,Smart Speaker
d02b5443-cf6f-41ea-9df0-6f692feab701,xp,6StwwqB84sJeLr7tZDTxEX,246dkjvS1zLTtiykXe5h60,2025-05-01 15:17:07,[],en,Car
3bba6d7a-5867-498b-8fb6-6c5b3530a7cd,xp,7DSAEUvxU8FajXtRloy8M0,5YGY8feqx7naU7z4HrwZM6,2025-05-25 23:53:24,[],fr,Mobile
1964e28a-43ff-4e78-b942-0b2b0be89a29,xp,5WEF0icHWmAZBBMglBd599,4q3ewBCX7sLwd24euuV69X,2025-05-13 23:52:15,[],fr,Smart Speaker
bbdef90e-48e0-45a4-a5e8-89206f423bbc,xp,0VjIjW4GlUZAMYd2vXMi3b,1Xyo4u8uXC1ZmMpatF05PJ,2025-05-06 09:06:54,[],fr,Smart Speaker
742dcc74-e28c-4354-b11e-6f7ece003444,xp,6YUTL4dYpB9xZO5qExPf05,7CajNmpbOovFoOoasH2HaY,2025-05-15 07:55:55,[],pt,Web
778aa160-1a48-4106-9671-340f6540ae41,xp,5Lgcn7u07bHuqbOtXkN62u,7bXgB6jMjp9ATFy66eO08Z,2025-05-13 00:29:03,[],fr,Smart Speaker
819f0430-e805-458e-a933-b092d66c5d94,xp,2OzhQlSqBEmt7hmkYxfT6m,06HL4z0CvFAxyc27GXpf02,2025-04-19 20:21:33,[],es,Web
a919bc0a-b8f4-4565-895d-4953d6954a00,xp,3h4T9Bg8OVSUYa6danHeH5,04gDigrS5kc9YWfZHwBETP,2025-05-31 08:05:31,[],fr,Smart Speaker
6fc168a6-d61b-4be8-8fb6-759daee5dcfa,xp,0V3wPSX9ygBnCm8psDIegu,06HL4z0CvFAxyc27GXpf02,2025-04-11 00:03:00,[],es,Smart Speaker
b590e645-dd91-4edb-b08b-14ed1149de30,xp,6DCZcSspjsKoFjzjrWoCdn,3TVXtAsR1Inumwj472S9r4,2025-06-02 08:51:16,[],pt,Car
eb687189-9143-4fd2-ae7e-c0660821561c,xp,3DarAbFujv6eYNliUTyqtz,5cj0lLjcoR7YOSnhnX0Po5,2025-04-24 10:11:22,[],fr,Smart Speaker
84ab53bd-4789-4fc6-b982-18a4a77404a2,xp,0V3wPSX9ygBnCm8psDIegu,06HL4z0CvFAxyc27GXpf02,2025-05-02 06:44:43,[],pt,Car
cc4f755b-b31d-4a2d-b73c-49c9c6ee1f42,xp,7AeM1BGYM7emrqmQn1PuWv,4oUHIQIBe0LHzYfvXNW4QM,2025-04-23 12:02:22,[],it,Web
96398699-d7e8-4724-8b84-4888256e5fa4,xp,6wsqVwoiVH2kde4k4KKAFU,0Y5tJX1MQlPlqiwlOH1tJY,2025-05-25 22:02:12,[],pt,Web
bbf6024a-799d-479d-ae45-dbb958c14a5e,xp,2AT8iROs4FQueDv2c8q2KE,7Ln80lUS6He07XvHI8qqHH,2025-05-24 20:37:19,[],it,Smart Speaker
6630903a-10d3-4b76-8402-a3f39c3fbf7a,xp,2rxQMGVafnNaRaXlRMWPde,718COspgdWOnwOFpJHRZHS,2025-05-09 22:33:39,[],es,Smart Speaker
d20773d3-2ae6-4689-ae59-31a5a43058b2,xp,3F5CgOj3wFlRv51JsHbxhe,3TVXtAsR1Inumwj472S9r4,2025-05-22 10:56:19,[],it,Smart Speaker
237155eb-78e7-456e-92fd-51aa90b7af45,xp,5PyDJG7SQRgWXefgexqIge,5cj0lLjcoR7YOSnhnX0Po5,2025-04-19 19:37:00,[],es,Car
1391e05f-7591-494d-84f9-28dafef65024,xp,1Qrg8KqiBpW07V7PNxwwwL,7tYKF4w9nC0nq9CsPZTHyP,2025-04-15 17:07:00,[],pt,Web
935341b7-6126-4c44-a719-02f9e8593014,xp,2QxviKpVdEXKDWs706MUZB,6eUKZXaKkcviH0Ku9w2n3V,2025-05-07 19:37:30,[],en,Smart Speaker
7a6d9018-5f99-4c42-979d-0b1a5bc99038,xp,3F5CgOj3wFlRv51JsHbxhe,3TVXtAsR1Inumwj472S9r4,2025-05-28 12:11:56,[],it,Web
bfd2ec5c-00b7-4866-81f4-1a30ed201ebe,xp,5z0LSDpPpGwc2ZyJHpsE3J,4oUHIQIBe0LHzYfvXNW4QM,2025-05-19 01:01:16,[],es,Smart Speaker
29aa40a7-5fa0-484c-8696-11070bdc30b5,xp,3sK8wGT43QFpWrvNQsrQya,4q3ewBCX7sLwd24euuV69X,2025-04-20 18:37:47,[],es,Car
3dcee6ce-628d-4452-9aa8-17bfd0e448f4,xp,49FYlytm3dAAraYgpoJZux,5pKCCKE2ajJHZ9KAiaK11H,2025-05-02 07:00:42,[],fr,Web
411f5959-1f93-4957-83ec-db97c9730c5d,xp,1BxfuPKGuaTgP7aM0Bbdwr,06HL4z0CvFAxyc27GXpf02,2025-04-18 08:29:01,[],de,Car
9b9e6eb4-1cc2-4902-9a60-f3c271693c26,xp,7BqHUALzNBTanL6OvsqmC1,64KEffDW9EtZ1y2vBYgq8T,2025-05-07 10:11:34,[],it,Smart Speaker
ad1dc351-8ab1-4c30-a79c-b07a2ff11bd1,xp,2FY7b99s15jUprqC0M5NCT,53XhwfbYqKCa1cC15pYq2q,2025-04-11 07:07:38,[],pt,Car
ab137f88-f700-4c0a-a028-693502735395,xp,5wANPM4fQCJwkGd4rN57mH,1McMsnEElThX1knmY4oliG,2025-04-19 10:11:02,[],pt,Smart Speaker
4769a13f-06ce-4b2f-b6f4-82a59912af8a,xp,0TDLuuLlV54CkRRUOahJb4,1Cs0zKBU1kc0i8ypK3B9ai,2025-05-25 11:28:01,[],es,Smart Speaker
db5e6e12-72a3-4837-949f-dc0b95e4ff3d,xp,5PyDJG7SQRgWXefgexqIge,5cj0lLjcoR7YOSnhnX0Po5,2025-05-04 07:00:03,[],pt,Mobile
7003f835-7982-471d-af19-504d0e4a4a67,xp,5CZ40GBx1sQ9agT82CLQCT,1McMsnEElThX1knmY4oliG,2025-05-12 00:27:45,[],fr,Mobile
d0ddccf3-28fe-4c96-90ef-068857b786a9,xp,5wANPM4fQCJwkGd4rN57mH,1McMsnEElThX1knmY4oliG,2025-05-18 18:23:42,[],de,Car
39e18715-439e-449c-a98e-417249cf3f6a,xp,5SkRLpaGtvYPhw02vZhQQ9,5K4W6rqBFWDnAN6FQUkS6x,2025-05-04 11:29:10,[],en,Mobile
eb1227c9-17ea-4a06-8510-78d3a7d8e6d8,xp,3eekarcy7kvN4yt5ZFzltW,0Y5tJX1MQlPlqiwlOH1tJY,2025-05-02 13:33:38,[],es,Smart Speaker
637cff69-8854-4a52-b5a9-dc7d5b61491e,xp,2LBqCSwhJGcFQeTHMVGwy3,1Xyo4u8uXC1ZmMpatF05PJ,2025-06-05 12:27:21,[],de,Car
fc2a1989-bc85-42cf-8991-48df7d79e837,xp,3Vi5XqYrmQgOYBajMWSvCi,5cj0lLjcoR7YOSnhnX0Po5,2025-05-02 14:49:20,[],pt,Smart Speaker
1c9e5f12-cf08-4d21-a7b7-0191b6b24612,xp,6koKhrBBcExADvWuOgceNZ,7tYKF4w9nC0nq9CsPZTHyP,2025-05-27 04:51:20,[],pt,Car
5dd7d08d-8c30-4e57-8764-10936d443222,xp,5WEF0icHWmAZBBMglBd599,4q3ewBCX7sLwd24euuV69X,2025-05-07 09:35:19,[],es,Smart Speaker
367caba5-edc3-4201-804e-002bbccc0b12,xp,2CvOqDpQIMw69cCzWqr5yr,6vWDO969PvNqNYHIOW5v0m,2025-05-19 07:39:07,[],en,Car
4a9e5f71-e9a1-4681-9666-b00a774e465d,xp,2RkZ5LkEzeHGRsmDqKwmaJ,0fTSzq9jAh4c36UVb4V7CB,2025-04-23 00:39:43,[],it,Car
7c0b56b2-f3fe-42ff-a97c-43ab6a9f4eb8,xp,3GYlZ7tbxLOxe6ewMNVTkw,6qqNVTkY8uBg9cP3Jd7DAH,2025-05-07 15:29:24,[],pt,Mobile
b7d712bf-6609-42db-9e48-44e2e64cec8b,xp,7DY756WOLyOz2Xnhw4EFiC,1Xyo4u8uXC1ZmMpatF05PJ,2025-05-24 16:58:30,[],de,Car
61359cd3-4ff4-4b11-84c8-192218435697,xp,5mCPDVBb16L4XQwDdbRUpz,3TVXtAsR1Inumwj472S9r4,2025-04-21 16:41:39,[],de,Smart Speaker
89c2b2e7-e7fc-412a-907e-1851a2c05595,xp,7d6yK8v8J484SWH5prIQiE,4q3ewBCX7sLwd24euuV69X,2025-05-30 23:02:16,[],en,Web
e18d0c0d-e671-407d-b359-2bdb7a2f8734,xp,0qmhTHMVxnXRmT5N92wTD9,0fTSzq9jAh4c36UVb4V7CB,2025-05-19 17:28:19,[],es,Mobile
e1e07761-c039-4419-8b41-d17bddd41507,xp,0Lmbke3KNVFXtoH2mMSHCw,66CXWjxzNUsdJxJ2JdwvnR,2025-04-12 04:14:19,[],fr,Mobile
bba70e5c-44a3-4bf0-bf4a-d011fa4302a1,xp,7d6yK8v8J484SWH5prIQiE,4q3ewBCX7sLwd24euuV69X,2025-04-25 08:26:14,[],en,Mobile
37a0ab65-73e8-4895-88c2-095e64053d54,xp,1zLBsSVxETQOfINOLYvT5m,1yxSLGMDHlW21z4YXirZDS,2025-04-21 10:32:00,[],fr,Mobile
229489cc-9591-47ea-bf7c-8dfd35eb184f,xp,69vlMrzHwATKzupwNcUPyK,4q3ewBCX7sLwd24euuV69X,2025-04-12 07:22:21,[],pt,Smart Speaker
6d05d894-de0d-4068-aa4f-ae33f45bc67b,xp,0NdTUS4UiNYCNn5FgVqKQY,7Ln80lUS6He07XvHI8qqHH,2025-04-29 07:50:09,[],es,Mobile
024eed40-7658-430d-abe3-2a95f941875f,xp,3DarAbFujv6eYNliUTyqtz,5cj0lLjcoR7YOSnhnX0Po5,2025-04-24 18:58:19,[],it,Car
7c63f99c-1ee9-47d9-bf7f-41dc4f72d891,xp,1TEjSXPdAakDotj2Wji3PU,6jJ0s89eD6GaHleKKya26X,2025-04-10 11:47:13,[],es,Mobile
f9f78434-ea81-49d4-a883-b3c9efd3ced7,xp,6WzRpISELf3YglGAh7TXcG,1Xyo4u8uXC1ZmMpatF05PJ,2025-05-22 15:58:41,[],it,Mobile
61ee4d7e-57a1-48c3-9688-e1265c26c5ec,xp,2OzhQlSqBEmt7hmkYxfT6m,06HL4z0CvFAxyc27GXpf02,2025-05-02 06:35:15,[],en,Mobile
422fed24-8913-43e4-8c88-ac72d728a24c,xp,1OdvKyTexzm8ZEmdCxhGsX,0C8ZW7ezQVs4URX5aX7Kqx,2025-04-22 21:19:57,[],fr,Smart Speaker
a112babf-fec8-45c9-ac20-42a37047a070,xp,3aSWXU6owkZeVhh94XxEWO,7tYKF4w9nC0nq9CsPZTHyP,2025-05-22 08:43:13,[],fr,Car
bfb55739-81ad-4ce3-9034-8ad4ea468350,xp,5QO79kh1waicV47BqGRL3g,1Xyo4u8uXC1ZmMpatF05PJ,2025-05-19 09:10:38,[],es,Web
f2d51752-658f-41a1-90e7-6610dfe00a21,xp,378iszndTZAR4dH8kwsLC6,5WUlDfRSoLAfcVSX1WnrxN,2025-04-18 06:34:39,[],es,Smart Speaker
c9b513a7-1359-4d7c-94a2-24ec87725b32,xp,4jbmgIyjGoXjY01XxatOx6,6jJ0s89eD6GaHleKKya26X,2025-05-25 01:26:51,[],pt,Smart Speaker
8dcf817a-714e-4c1c-9a99-d839da6ac9e7,xp,4qu63nuBpdn0qHUHuObEj1,64KEffDW9EtZ1y2vBYgq8T,2025-04-10 23:16:24,[],es,Web
7cb7422f-46dd-4340-a084-8762f113fb00,xp,5WEF0icHWmAZBBMglBd599,4q3ewBCX7sLwd24euuV69X,2025-05-19 21:02:14,[],en,Smart Speaker
9044d99f-5312-49d5-a2cc-b8fcfd12650f,xp,2tJulUYLDKOg9XrtVkMgcJ,0du5cEVh5yTK9QJze8zA0C,2025-05-11 14:58:26,[],es,Web
8bdd811d-c973-43a3-b118-619183613403,xp,6mICuAdrwEjh6Y6lroV2Kg,0EmeFodog0BfCgMzAIvKQp,2025-05-31 11:06:27,[],de,Web
e5a95d52-6c70-4910-86d5-c3799591ee74,xp,3F5CgOj3wFlRv51JsHbxhe,3TVXtAsR1Inumwj472S9r4,2025-05-24 02:49:07,[],pt,Mobile
6668110f-14a8-4df1-8279-f942a5ea4893,xp,1BDLD4c07q0bmq2VCRsXoE,4oUHIQIBe0LHzYfvXNW4QM,2025-05-21 10:52:45,[],es,Mobile
94e8773f-26e7-42ce-872d-e81b9bcb2e4d,xp,2VxeLyX666F8uXCJ0dZF8B,1HY2Jd0NmPuamShAr6KMms,2025-05-24 20:58:06,[],pt,Smart Speaker
f2048a34-3fb5-47b7-8a45-7e3240fadd94,xp,0VjIjW4GlUZAMYd2vXMi3b,1Xyo4u8uXC1ZmMpatF05PJ,2025-04-17 22:20:40,[],de,Mobile
406ad6a8-47f3-4411-a1bc-fc8e7b1761fa,xp,7d6yK8v8J484SWH5prIQiE,4q3ewBCX7sLwd24euuV69X,2025-04-21 09:12:43,[],en,Web
181a88e7-068f-4ea3-9fa7-4dddac84ea67,xp,7xoUc6faLbCqZO6fQEYprd,66CXWjxzNUsdJxJ2JdwvnR,2025-04-19 00:21:25,[],de,Web
b6171ee0-a012-448e-a60a-d369ef4e4df5,xp,3QaPy1KgI7nu9FJEQUgn6h,6qqNVTkY8uBg9cP3Jd7DAH,2025-05-10 22:51:32,[],es,Car
f0f3c3a2-6b48-4773-a4b8-9101be7d579f,xp,3aSWXU6owkZeVhh94XxEWO,7tYKF4w9nC0nq9CsPZTHyP,2025-04-16 02:16:27,[],pt,Web
d8c87f57-b84e-4e5a-b3ec-1ef5fff10ca5,xp,5PyDJG7SQRgWXefgexqIge,5cj0lLjcoR7YOSnhnX0Po5,2025-04-26 18:57:21,[],es,Web
484bfc53-923e-41c1-8831-c399d5508817,xp,6HU7h9RYOaPRFeh0R3UeAr,1McMsnEElThX1knmY4oliG,2025-05-04 14:15:40,[],fr,Mobile
a5c5ccb8-a725-465d-966c-cd503ae8f962,xp,5PyDJG7SQRgWXefgexqIge,5cj0lLjcoR7YOSnhnX0Po5,2025-04-24 13:10:42,[],en,Web
dd3970f6-fc0b-4df1-b654-93be4545fe43,xp,4iZ4pt7kvcaH6Yo8UoZ4s2,7tYKF4w9nC0nq9CsPZTHyP,2025-04-23 08:22:39,[],it,Smart Speaker
04a1b1cc-501a-419a-9653-e213ad6da3de,xp,3KC1yCIfkLrRaeeMUEKvg3,4oUHIQIBe0LHzYfvXNW4QM,2025-05-26 09:40:00,[],de,Car
0c894475-4c2e-4e08-9897-f289ff5c6879,xp,2lTm559tuIvatlT1u0JYG2,4q3ewBCX7sLwd24euuV69X,2025-05-03 11:52:20,[],de,Web
45976913-49a9-4200-9815-641de1212483,xp,6O5TrlFWTYvznd9fMC0VvU,4dpARuHxo51G3z768sgnrY,2025-05-31 16:41:00,[],es,Mobile
58c4f357-7ecd-4a33-bd64-a50880bb32be,xp,3h76tbaYIamSeJL81X7ZwI,22wbnEMDvgVIAGdFeek6ET,2025-06-02 20:56:57,[],en,Car
966944fa-ead2-4f0f-920f-9bc1bcd85b15,xp,6TqXcAFInzjp0bODyvrWEq,6LuN9FCkKOj5PcnpouEgny,2025-04-27 15:08:27,[],it,Car
c2393816-5918-43eb-b6e9-5298c84cb7b0,xp,1BxfuPKGuaTgP7aM0Bbdwr,06HL4z0CvFAxyc27GXpf02,2025-06-02 15:59:09,[],de,Web
5047c510-8248-4b43-978a-e76e6bf3e12c,xp,7AeM1BGYM7emrqmQn1PuWv,4oUHIQIBe0LHzYfvXNW4QM,2025-04-07 09:50:08,[],it,Car
fa8d6878-3c0b-4c43-8ee7-ff834f54ec8c,xp,7AeM1BGYM7emrqmQn1PuWv,4oUHIQIBe0LHzYfvXNW4QM,2025-05-28 01:55:36,[],pt,Car
5233c99d-9e98-46e8-bc7c-909cf9fb8c90,xp,6ECp64rv50XVz93WvxXMGF,04gDigrS5kc9YWfZHwBETP,2025-06-01 10:15:14,[],en,Smart Speaker
b02ecde5-ee9b-469d-baa6-c22509e109c6,xp,1dGr1c8CrMLDpV6mPbImSI,06HL4z0CvFAxyc27GXpf02,2025-04-24 12:58:40,[],es,Car
f5f0f01b-c3f8-46c7-af6f-cdd82ad6506c,xp,2OzhQlSqBEmt7hmkYxfT6m,06HL4z0CvFAxyc27GXpf02,2025-05-17 10:32:54,[],de,Smart Speaker
5d0cdccd-7bde-4a82-bd7a-ac130d1d4cc3,xp,1C7KSXR2GVxknex6I4ANco,3TVXtAsR1Inumwj472S9r4,2025-04-14 11:15:41,[],fr,Mobile
90524990-1c7b-44c9-b99c-229351c08d00,xp,0afhq8XCExXpqazXczTSve,6eUKZXaKkcviH0Ku9w2n3V,2025-04-30 21:48:37,[],de,Car
6783f496-5ea6-4218-b280-e4c9cab1b372,xp,3aSWXU6owkZeVhh94XxEWO,7tYKF4w9nC0nq9CsPZTHyP,2025-05-25 08:54:15,[],de,Web
a53c54a7-6db8-4981-9d23-bac0e9924b56,xp,1Lo0QY9cvc8sUB2vnIOxDT,718COspgdWOnwOFpJHRZHS,2025-04-16 03:58:08,[],fr,Web
32fa2725-9a47-4636-a180-2a86b9e3e06b,xp,7ks6AZmFcm3Y6PGGxGSmlB,1Cs0zKBU1kc0i8ypK3B9ai,2025-05-08 22:03:00,[],it,Mobile
2b1f9ff8-91fe-4751-92f7-3b9a91be3bf5,xp,142PiXzA84lmEw2RstFHFa,66CXWjxzNUsdJxJ2JdwvnR,2025-04-09 12:43:05,[],pt,Car
928a5e69-ad17-40d0-81b7-cba9420fa64a,xp,3JsydWaf2Ev4ehaLUjj3SY,1uNFoZAHBGtllmzznpCI3s,2025-05-04 14:38:42,[],es,Car
87c9745f-5942-436c-80fc-95eebe560bd3,xp,2u9S9JJ6hTZS3Vf22HOZKg,3TVXtAsR1Inumwj472S9r4,2025-04-18 20:28:53,[],es,Web
714148d3-c2d3-4d72-aba0-ddb3ffb063d3,xp,27SdWb2rFzO6GWiYDBTD9j,5WUlDfRSoLAfcVSX1WnrxN,2025-05-15 06:42:14,[],fr,Smart Speaker
61e0d7e3-1899-43a6-9bed-13c5ed258267,xp,3aSWXU6owkZeVhh94XxEWO,7tYKF4w9nC0nq9CsPZTHyP,2025-05-13 06:40:33,[],de,Smart Speaker
69347651-42b2-4107-8821-d8ca0b2f9230,xp,6koKhrBBcExADvWuOgceNZ,7tYKF4w9nC0nq9CsPZTHyP,2025-06-03 07:48:37,[],es,Smart Speaker
692d658e-114f-455b-9d10-fb82f9cc4e17,xp,42VsgItocQwOQC3XWZ8JNA,0Y5tJX1MQlPlqiwlOH1tJY,2025-04-17 07:22:57,[],es,Car
e35b3479-54b2-49ae-ad08-e7580f790919,xp,5Y35SjAfXjjG0sFQ3KOxmm,7tYKF4w9nC0nq9CsPZTHyP,2025-05-08 10:07:15,[],pt,Car
134b1aa5-ea58-4cb1-97e7-6b4365e57e3a,xp,7o1Pm9jpH0wFpN5g793Lnq,0EmeFodog0BfCgMzAIvKQp,2025-04-21 22:32:41,[],en,Web
ee25894b-f8d5-49d1-b0c0-247b11b24232,xp,02XnQdf7sipaKBBHixz3Zp,1HY2Jd0NmPuamShAr6KMms,2025-04-09 19:30:15,[],it,Mobile
506524d6-23f3-4758-bccd-094f04c1afe5,xp,3sK8wGT43QFpWrvNQsrQya,4q3ewBCX7sLwd24euuV69X,2025-04-14 21:06:46,[],de,Mobile
850bbe59-9bda-4186-985e-a94dddbc50c2,xp,5mAGsieQbw180sYdL3RMKk,4oUHIQIBe0LHzYfvXNW4QM,2025-05-21 16:38:34,[],de,Smart Speaker
b0006eb1-39e1-4c1f-a2fd-515cb61725de,xp,4uUG5RXrOk84mYEfFvj3cK,1Cs0zKBU1kc0i8ypK3B9ai,2025-05-23 14:21:55,[],fr,Car
ae49653e-1df3-4556-919e-22e2b2edf8a0,xp,698eQRku24PIYPQPHItKlA,718COspgdWOnwOFpJHRZHS,2025-05-21 02:14:52,[],en,Car
f7167e96-af5d-4313-bbaa-2283908e77bd,xp,2LBqCSwhJGcFQeTHMVGwy3,1Xyo4u8uXC1ZmMpatF05PJ,2025-05-03 03:46:45,[],de,Car
6182eba9-2a2c-4d14-815e-d339e17ae825,xp,2Hh3ETdQKrmSI3QS0hme7g,0iEtIxbK0KxaSlF7G42ZOp,2025-06-03 16:49:05,[],de,Mobile
32b5db9d-22bc-469b-bf13-f1e5d91b512b,xp,20jYtEun4dUdYZ9foaOC48,1yxSLGMDHlW21z4YXirZDS,2025-04-07 13:44:57,[],de,Smart Speaker
2ec64551-d233-4edb-968b-f8886d685650,xp,7K3BhSpAxZBznislvUMVtn,4oUHIQIBe0LHzYfvXNW4QM,2025-05-08 23:50:32,[],fr,Web
e05611c9-bf5f-4238-bea0-15b3fe1a8246,xp,3AWDeHLc88XogCaCnZQLVI,1Xyo4u8uXC1ZmMpatF05PJ,2025-04-11 06:23:34,[],fr,Smart Speaker
166b48ea-4658-4f22-a927-6824a33482d7,xp,1zi7xx7UVEFkmKfv06H8x0,3TVXtAsR1Inumwj472S9r4,2025-05-21 00:01:34,[],fr,Car
9c5d4140-25e3-4eef-8194-3adfd80ccedb,xp,6Uj1ctrBOjOas8xZXGqKk4,5cj0lLjcoR7YOSnhnX0Po5,2025-05-08 13:19:47,[],es,Web
9cb549e2-f236-4095-af13-3b907f832798,xp,5XeFesFbtLpXzIVDNQP22n,7Ln80lUS6He07XvHI8qqHH,2025-06-01 06:27:26,[],es,Web
fa3ef5a1-6073-4000-a826-388fde45a90f,xp,1mea3bSkSGXuIRvnydlB5b,4gzpq5DPGxSnKTe4SA8HAU,2025-04-19 13:33:35,[],en,Car
ac7b4210-24c8-422c-8862-4456f367143f,xp,60ynsPSSKe6O3sfwRnIBRf,5cj0lLjcoR7YOSnhnX0Po5,2025-04-27 12:44:32,[],fr,Mobile
88666eac-d95d-473e-b4a2-85645bb41ce1,xp,0MMyJUC3WNnFS1lit5pTjk,1McMsnEElThX1knmY4oliG,2025-04-11 17:39:35,[],es,Mobile
4ec607e2-fd15-4a10-bea1-2b626e3a4888,xp,0Lmbke3KNVFXtoH2mMSHCw,66CXWjxzNUsdJxJ2JdwvnR,2025-05-04 11:33:09,[],it,Web
a8b07575-a206-48a2-9a79-e7fb0376f67d,xp,5JCoSi02qi3jJeHdZXMmR8,1McMsnEElThX1knmY4oliG,2025-05-08 09:15:52,[],en,Mobile
53ada090-2724-4f34-9e6c-63260497c72c,xp,0NdTUS4UiNYCNn5FgVqKQY,7Ln80lUS6He07XvHI8qqHH,2025-04-12 09:37:40,[],fr,Mobile
5837008e-3c8a-459e-a839-e41422ee03a9,xp,4q5YezDOIPcoLr8R81x9qy,06HL4z0CvFAxyc27GXpf02,2025-04-13 21:01:15,[],pt,Smart Speaker
a034c9e2-9668-4ddb-b677-dd9526f6f245,xp,1htQDV8JxSuXG2QsNj5ttr,6jJ0s89eD6GaHleKKya26X,2025-05-30 03:11:18,[],de,Web
9fa2a8ed-4b30-4df7-9afa-73da9aced013,xp,7so0lgd0zP2Sbgs2d7a1SZ,1HY2Jd0NmPuamShAr6KMms,2025-06-04 11:39:46,[],fr,Web
18245c85-6592-411f-87c6-380cbd4a10cd,xp,3F5CgOj3wFlRv51JsHbxhe,3TVXtAsR1Inumwj472S9r4,2025-05-14 00:55:38,[],de,Smart Speaker
4293f9a0-045c-4a9e-a992-2c5d48d636b0,xp,7cioKB5CHVzk09SOtTyn0T,6vWDO969PvNqNYHIOW5v0m,2025-04-15 23:52:53,[],es,Web
82421f86-f49c-4bbf-8a71-ef29f174c284,xp,5nujrmhLynf4yMoMtj8AQF,6M2wZ9GZgrQXHCFfjv46we,2025-05-15 17:37:46,[],de,Smart Speaker
b16c884b-9486-4c45-b9d2-d5828b73c8f5,xp,5mCPDVBb16L4XQwDdbRUpz,3TVXtAsR1Inumwj472S9r4,2025-05-01 18:47:48,[],es,Mobile
4cd00c22-9fb7-4d16-b4bb-dbd29b1813a6,xp,1dGr1c8CrMLDpV6mPbImSI,06HL4z0CvFAxyc27GXpf02,2025-04-24 07:01:01,[],es,Mobile
10e28a97-4741-4136-934d-dfe58ee3faa7,xp,7K3BhSpAxZBznislvUMVtn,4oUHIQIBe0LHzYfvXNW4QM,2025-04-30 07:38:57,[],pt,Mobile
587ccd3d-6b1a-4a40-a748-ece37a4cef5d,xp,4R2kfaDFhslZEMJqAFNpdd,06HL4z0CvFAxyc27GXpf02,2025-05-15 17:45:59,[],pt,Web
3f6edc30-fa3f-4824-a6d9-bca2f448d5fd,xp,0GRc3eGTg8HBdWLRGYgqIc,6eUKZXaKkcviH0Ku9w2n3V,2025-04-15 16:02:44,[],fr,Car
1a5f4ab1-0d44-418f-8392-55d156b3a93e,xp,5TFD2bmFKGhoCRbX61nXY5,4q3ewBCX7sLwd24euuV69X,2025-04-09 00:01:06,[],de,Web
b3c08fba-9838-43ec-8e48-82ac32339836,xp,0u2P5u6lvoDfwTYjAADbn4,6qqNVTkY8uBg9cP3Jd7DAH,2025-04-27 05:24:57,[],es,Mobile
416ca020-9cc6-477e-80cf-172f5594e6a6,xp,3rfhI32Il2hVRKDkuGeeen,0TnOYISbd1XYRBk9myaseg,2025-04-22 19:54:04,[],es,Mobile
e8f17690-67e8-4b34-b0cf-906c47743c67,xp,7DY756WOLyOz2Xnhw4EFiC,1Xyo4u8uXC1ZmMpatF05PJ,2025-05-14 17:29:57,[],en,Mobile
1953465f-f6f6-484a-ba83-8fcff4ed9d6c,xp,3U3hFkMr0Q90pD24EkE3Pr,7tYKF4w9nC0nq9CsPZTHyP,2025-05-16 01:52:23,[],fr,Web
f3133e1e-4bd2-4f8e-9d75-9d359c7bd433,xp,7fBv7CLKzipRk6EC6TWHOB,1Xyo4u8uXC1ZmMpatF05PJ,2025-05-04 16:10:14,[],pt,Mobile
905487c0-6b9b-4ae8-9545-c973a6e1a4a5,xp,4slBllHFZYlpg3IjeX5CBl,7CajNmpbOovFoOoasH2HaY,2025-04-21 23:22:54,[],de,Smart Speaker
d20f15d7-461b-4dfe-9e84-010acef2ea42,xp,331l3xABO0HMr1Kkyh2LZq,1Cs0zKBU1kc0i8ypK3B9ai,2025-04-18 17:14:41,[],it,Web
cc1eb594-565a-40a1-8c50-4d40d1e166cf,xp,1aOdsNEQP9wVJEN9a73GRf,0fTSzq9jAh4c36UVb4V7CB,2025-05-05 23:53:09,[],es,Web
04cfe09e-231c-47d6-b490-a020911e76a7,xp,221eHga9f9Ne4f8D7WVgPT,22wbnEMDvgVIAGdFeek6ET,2025-05-24 15:58:26,[],es,Mobile
fe4c6884-3157-41e7-858c-f64e859c7609,xp,698eQRku24PIYPQPHItKlA,718COspgdWOnwOFpJHRZHS,2025-05-18 23:41:24,[],fr,Web
